"","weave","exposure","target","replication","info"
"532","ds","none","goalinfo7","34",6.65723189799753
"533","ds","none","goalinfo7","35",6.64870549460244
"534","ds","none","goalinfo7","36",6.64669040766148
"535","ds","none","goalinfo7","37",6.65957431380825
"536","ds","none","goalinfo7","38",6.63646870366219
"537","ds","none","goalinfo7","39",6.63643254130942
"538","ds","none","goalinfo7","4",6.65997479531989
"539","ds","none","goalinfo7","40",6.64952391876347
"540","ds","none","goalinfo7","41",6.64694073655989
"541","ds","none","goalinfo7","42",6.6481365824597
"542","ds","none","goalinfo7","43",6.64450761444183
"543","ds","none","goalinfo7","44",6.64903096278572
"544","ds","none","goalinfo7","45",6.65656978744963
"545","ds","none","goalinfo7","46",6.64815749582169
"546","ds","none","goalinfo7","47",6.65237418335955
"547","ds","none","goalinfo7","48",6.66257197515349
"548","ds","none","goalinfo7","49",6.64015416222264
"549","ds","none","goalinfo7","5",6.65595140076014
"550","ds","none","goalinfo7","50",6.65188791448977
"551","ds","none","goalinfo7","51",6.64600491378666
"552","ds","none","goalinfo7","52",6.64280943500126
"553","ds","none","goalinfo7","53",6.65183328040728
"554","ds","none","goalinfo7","54",6.64584632757651
"555","ds","none","goalinfo7","55",6.65288213196512
"556","ds","none","goalinfo7","56",6.64754179285281
"557","ds","none","goalinfo7","57",6.63026443156027
"558","ds","none","goalinfo7","58",6.63431711542923
"559","ds","none","goalinfo7","59",6.651360311572
"560","ds","none","goalinfo7","6",6.65616432028785
"561","ds","none","goalinfo7","60",6.65800921532825
"562","ds","none","goalinfo7","61",6.64547906810874
"563","ds","none","goalinfo7","62",6.64745329332325
"564","ds","none","goalinfo7","63",6.63469468496232
"565","ds","none","goalinfo7","64",6.64809538780672
"566","ds","none","goalinfo7","65",6.65003506118644
"567","ds","none","goalinfo7","66",6.64294371363046
"568","ds","none","goalinfo7","67",6.64456500358338
"569","ds","none","goalinfo7","68",6.64184339138841
"570","ds","none","goalinfo7","69",6.63750002127213
"571","ds","none","goalinfo7","7",6.63918543918257
"572","ds","none","goalinfo7","70",6.64696317172106
"573","ds","none","goalinfo7","71",6.64507360188458
"574","ds","none","goalinfo7","72",6.64185635962074
"575","ds","none","goalinfo7","73",6.65620380241245
"576","ds","none","goalinfo7","74",6.63581070107283
"577","ds","none","goalinfo7","75",6.64843015912507
"578","ds","none","goalinfo7","76",6.64233720687715
"579","ds","none","goalinfo7","77",6.65151341092084
"580","ds","none","goalinfo7","78",6.65844088139148
"581","ds","none","goalinfo7","79",6.64282522935032
"582","ds","none","goalinfo7","8",6.64144549740625
"583","ds","none","goalinfo7","80",6.65255402068827
"584","ds","none","goalinfo7","81",6.65212237014055
"585","ds","none","goalinfo7","82",6.64801729502329
"586","ds","none","goalinfo7","83",6.64753908135668
"587","ds","none","goalinfo7","84",6.63711614293071
"588","ds","none","goalinfo7","85",6.64455179310591
"589","ds","none","goalinfo7","86",6.64905784269205
"590","ds","none","goalinfo7","87",6.66716997703312
"591","ds","none","goalinfo7","88",6.66032026844917
"592","ds","none","goalinfo7","89",6.6629912407117
"593","ds","none","goalinfo7","9",6.65923769662236
"594","ds","none","goalinfo7","90",6.6503019060806
"595","ds","none","goalinfo7","91",6.65849671409501
"596","ds","none","goalinfo7","92",6.64434276462293
"597","ds","none","goalinfo7","93",6.64737270932822
"598","ds","none","goalinfo7","94",6.64950337898172
"599","ds","none","goalinfo7","95",6.65273275914066
"600","ds","none","goalinfo7","96",6.65835393900206
"601","ds","none","goalinfo7","97",6.64074317463166
"602","ds","none","goalinfo7","98",6.64658626243446
"603","ds","none","goalinfo7","99",6.65065235221131
"604","ds","none","goalinfo8","1",7.53970587914447
"605","ds","none","goalinfo8","10",7.54851068478406
"606","ds","none","goalinfo8","100",7.54639720149177
"607","ds","none","goalinfo8","11",7.56315783076052
"608","ds","none","goalinfo8","12",7.53991203704101
"609","ds","none","goalinfo8","13",7.5401976167645
"610","ds","none","goalinfo8","14",7.5415543656256
"611","ds","none","goalinfo8","15",7.5370014154199
"612","ds","none","goalinfo8","16",7.53549773792175
"613","ds","none","goalinfo8","17",7.54176575262295
"614","ds","none","goalinfo8","18",7.55264225586091
"615","ds","none","goalinfo8","19",7.53030751292409
"616","ds","none","goalinfo8","2",7.54432245981293
"617","ds","none","goalinfo8","20",7.55025429331185
"618","ds","none","goalinfo8","21",7.54305016046701
"619","ds","none","goalinfo8","22",7.53713033273499
"620","ds","none","goalinfo8","23",7.53680367269331
"621","ds","none","goalinfo8","24",7.55741706944482
"622","ds","none","goalinfo8","25",7.54712578708527
"623","ds","none","goalinfo8","26",7.54880656601936
"624","ds","none","goalinfo8","27",7.55062272862867
"625","ds","none","goalinfo8","28",7.55482534370123
"626","ds","none","goalinfo8","29",7.53621734998866
"627","ds","none","goalinfo8","3",7.55325267683571
"628","ds","none","goalinfo8","30",7.53739301436664
"629","ds","none","goalinfo8","31",7.54007544240106
"630","ds","none","goalinfo8","32",7.54809645323578
"631","ds","none","goalinfo8","33",7.54229356517357
"632","ds","none","goalinfo8","34",7.54490218619767
"633","ds","none","goalinfo8","35",7.53370740639904
"634","ds","none","goalinfo8","36",7.54141337993891
"635","ds","none","goalinfo8","37",7.53939567695884
"636","ds","none","goalinfo8","38",7.53784772562157
"637","ds","none","goalinfo8","39",7.53062361368065
"638","ds","none","goalinfo8","4",7.5512889349451
"639","ds","none","goalinfo8","40",7.53728619679495
"640","ds","none","goalinfo8","41",7.54327239109303
"641","ds","none","goalinfo8","42",7.53450973808774
"642","ds","none","goalinfo8","43",7.54212092616536
"643","ds","none","goalinfo8","44",7.53223933511278
"644","ds","none","goalinfo8","45",7.543544949571
"645","ds","none","goalinfo8","46",7.54895192844586
"646","ds","none","goalinfo8","47",7.54477055517186
"647","ds","none","goalinfo8","48",7.56330023611313
"648","ds","none","goalinfo8","49",7.54926649502383
"649","ds","none","goalinfo8","5",7.55297280098987
"650","ds","none","goalinfo8","50",7.53847858529061
"651","ds","none","goalinfo8","51",7.5502252478858
"652","ds","none","goalinfo8","52",7.5456480887452
"653","ds","none","goalinfo8","53",7.54537569933335
"654","ds","none","goalinfo8","54",7.543946390718
"655","ds","none","goalinfo8","55",7.5584230912228
"656","ds","none","goalinfo8","56",7.54312921691934
"657","ds","none","goalinfo8","57",7.5338302031698
"658","ds","none","goalinfo8","58",7.53617853446297
"659","ds","none","goalinfo8","59",7.55029392869649
"660","ds","none","goalinfo8","6",7.55354631590713
"661","ds","none","goalinfo8","60",7.55112158967627
"662","ds","none","goalinfo8","61",7.53537395261173
"663","ds","none","goalinfo8","62",7.54266411101691
"664","ds","none","goalinfo8","63",7.54262839286868
"665","ds","none","goalinfo8","64",7.5436566153557
"666","ds","none","goalinfo8","65",7.55260517569133
"667","ds","none","goalinfo8","66",7.54838753080518
"668","ds","none","goalinfo8","67",7.52650197574499
"669","ds","none","goalinfo8","68",7.53685099379675
"670","ds","none","goalinfo8","69",7.5381275499034
"671","ds","none","goalinfo8","7",7.53303833843087
"672","ds","none","goalinfo8","70",7.54705574916343
"673","ds","none","goalinfo8","71",7.54451910204239
"674","ds","none","goalinfo8","72",7.54816529750824
"675","ds","none","goalinfo8","73",7.55087254011555
"676","ds","none","goalinfo8","74",7.54108590561625
"677","ds","none","goalinfo8","75",7.53931613539267
"678","ds","none","goalinfo8","76",7.55224045542705
"679","ds","none","goalinfo8","77",7.53708153610097
"680","ds","none","goalinfo8","78",7.55379138023823
"681","ds","none","goalinfo8","79",7.53408195601313
"682","ds","none","goalinfo8","8",7.54521283752698
"683","ds","none","goalinfo8","80",7.55061705159227
"684","ds","none","goalinfo8","81",7.54116678514237
"685","ds","none","goalinfo8","82",7.54795655551015
"686","ds","none","goalinfo8","83",7.5589810548317
"687","ds","none","goalinfo8","84",7.53873217804011
"688","ds","none","goalinfo8","85",7.53942523491723
"689","ds","none","goalinfo8","86",7.53622885457404
"690","ds","none","goalinfo8","87",7.54282362346652
"691","ds","none","goalinfo8","88",7.53815097398368
"692","ds","none","goalinfo8","89",7.56896129185022
"693","ds","none","goalinfo8","9",7.55845381466996
"694","ds","none","goalinfo8","90",7.54912625931317
"695","ds","none","goalinfo8","91",7.54808865470079
"696","ds","none","goalinfo8","92",7.53910337044142
"697","ds","none","goalinfo8","93",7.53615427505869
"698","ds","none","goalinfo8","94",7.54098626942109
"699","ds","none","goalinfo8","95",7.54438362081637
"700","ds","none","goalinfo8","96",7.55188862895084
"701","ds","none","goalinfo8","97",7.5369977350299
"702","ds","none","goalinfo8","98",7.54063991961408
"703","ds","none","goalinfo8","99",7.54234708357698
"704",NA,NA,NA,NA,NA
"705",NA,NA,NA,NA,NA
"706",NA,NA,NA,NA,NA
"707","ds","none","maxinfo","1",8.82429255721338
"708","ds","none","maxinfo","10",8.84183209245821
"709","ds","none","maxinfo","100",8.8237762400883
"710","ds","none","maxinfo","11",8.86071334701488
"711","ds","none","maxinfo","12",8.82552791557827
"712","ds","none","maxinfo","13",8.82033078935622
"713","ds","none","maxinfo","14",8.84734390539646
"714","ds","none","maxinfo","15",8.81895105037009
"715","ds","none","maxinfo","16",8.82001327181568
"716","ds","none","maxinfo","17",8.83327866250001
"717","ds","none","maxinfo","18",8.84906181191438
"718","ds","none","maxinfo","19",8.81949842964129
"719","ds","none","maxinfo","2",8.83669264331457
"720","ds","none","maxinfo","20",8.84135001611461
"721","ds","none","maxinfo","21",8.82047486710347
"722","ds","none","maxinfo","22",8.82668506131603
"723","ds","none","maxinfo","23",8.80753032304772
"724","ds","none","maxinfo","24",8.85392251836429
"725","ds","none","maxinfo","25",8.83006386962796
"726","ds","none","maxinfo","26",8.8363576529415
"727","ds","none","maxinfo","27",8.85040878256523
"728","ds","none","maxinfo","28",8.83732070369007
"729","ds","none","maxinfo","29",8.82680731670327
"730","ds","none","maxinfo","3",8.83017412292193
"731","ds","none","maxinfo","30",8.82701343174152
"732","ds","none","maxinfo","31",8.83901531687265
"733","ds","none","maxinfo","32",8.82677110852537
"734","ds","none","maxinfo","33",8.82444674382595
"735","ds","none","maxinfo","34",8.82018137904065
"736","ds","none","maxinfo","35",8.82818633523214
"737","ds","none","maxinfo","36",8.83429330494365
"738","ds","none","maxinfo","37",8.83778272314675
"739","ds","none","maxinfo","38",8.8309203485954
"740","ds","none","maxinfo","39",8.80787589089771
"741","ds","none","maxinfo","4",8.83733432910781
"742","ds","none","maxinfo","40",8.82352953003432
"743","ds","none","maxinfo","41",8.82249378745313
"744","ds","none","maxinfo","42",8.81753315059126
"745","ds","none","maxinfo","43",8.83630285703934
"746","ds","none","maxinfo","44",8.82085539103281
"747","ds","none","maxinfo","45",8.83278573000033
"748","ds","none","maxinfo","46",8.82404812675697
"749","ds","none","maxinfo","47",8.83480282934752
"750","ds","none","maxinfo","48",8.85061182011621
"751","ds","none","maxinfo","49",8.8350448752998
"752","ds","none","maxinfo","5",8.83854555851924
"753","ds","none","maxinfo","50",8.82273757372301
"754","ds","none","maxinfo","51",8.83781002416566
"755","ds","none","maxinfo","52",8.82510364694132
"756","ds","none","maxinfo","53",8.82535323631009
"757","ds","none","maxinfo","54",8.83937396155197
"758","ds","none","maxinfo","55",8.83694142830299
"759","ds","none","maxinfo","56",8.8239768284754
"760","ds","none","maxinfo","57",8.82438015676765
"761","ds","none","maxinfo","58",8.81959063784577
"762","ds","none","maxinfo","59",8.83928273581178
"763","ds","none","maxinfo","6",8.83632165878966
"764","ds","none","maxinfo","60",8.84216820425684
"765","ds","none","maxinfo","61",8.82059977828992
"766","ds","none","maxinfo","62",8.83471517153391
"767","ds","none","maxinfo","63",8.83682380456085
"768","ds","none","maxinfo","64",8.84097166502322
"769","ds","none","maxinfo","65",8.84917602509219
"770","ds","none","maxinfo","66",8.83059393614416
"771","ds","none","maxinfo","67",8.81014783163444
"772","ds","none","maxinfo","68",8.82932176284992
"773","ds","none","maxinfo","69",8.81349777638405
"774","ds","none","maxinfo","7",8.82411243322462
"775","ds","none","maxinfo","70",8.83168461848018
"776","ds","none","maxinfo","71",8.83912080253726
"777","ds","none","maxinfo","72",8.82466552185889
"778","ds","none","maxinfo","73",8.84657997564761
"779","ds","none","maxinfo","74",8.82467033507553
"780","ds","none","maxinfo","75",8.81292892644629
"781","ds","none","maxinfo","76",8.84465076766559
"782","ds","none","maxinfo","77",8.83401273398193
"783","ds","none","maxinfo","78",8.82576484559646
"784","ds","none","maxinfo","79",8.81663049229421
"785","ds","none","maxinfo","8",8.8345022761265
"786","ds","none","maxinfo","80",8.84506119874023
"787","ds","none","maxinfo","81",8.8260880731454
"788","ds","none","maxinfo","82",8.81544207615214
"789","ds","none","maxinfo","83",8.83773438700586
"790","ds","none","maxinfo","84",8.81646451008172
"791","ds","none","maxinfo","85",8.8336173550473
"792","ds","none","maxinfo","86",8.81637808740783
"793","ds","none","maxinfo","87",8.82972581463018
"794","ds","none","maxinfo","88",8.81943713117816
"795","ds","none","maxinfo","89",8.85400408805992
"796","ds","none","maxinfo","9",8.8363530469796
"797","ds","none","maxinfo","90",8.83831144298613
"798","ds","none","maxinfo","91",8.8359852260544
"799","ds","none","maxinfo","92",8.81994267911896
"800","ds","none","maxinfo","93",8.81999847076835
"801","ds","none","maxinfo","94",8.83371720449638
"802","ds","none","maxinfo","95",8.82722688017609
"803","ds","none","maxinfo","96",8.83329091910553
"804","ds","none","maxinfo","97",8.8160906198293
"805","ds","none","maxinfo","98",8.83787224925766
"806","ds","none","maxinfo","99",8.82517647037951
"807","interspersed","bigm","goalinfo6","1",5.78238205477027
"808","interspersed","bigm","goalinfo6","10",5.76668962335019
"809","interspersed","bigm","goalinfo6","100",5.78306678199757
"810","interspersed","bigm","goalinfo6","11",5.77677069477295
"811","interspersed","bigm","goalinfo6","12",5.78086603987425
"812","interspersed","bigm","goalinfo6","13",5.78360750575438
"813","interspersed","bigm","goalinfo6","14",5.76722998090109
"814","interspersed","bigm","goalinfo6","15",5.78273654762374
"815","interspersed","bigm","goalinfo6","16",5.77464025217676
"816","interspersed","bigm","goalinfo6","17",5.78003762818178
"817","interspersed","bigm","goalinfo6","18",5.77563319604785
"818","interspersed","bigm","goalinfo6","19",5.77787916327201
"819","interspersed","bigm","goalinfo6","2",5.76481439021729
"820","interspersed","bigm","goalinfo6","20",5.78937835578043
"821","interspersed","bigm","goalinfo6","21",5.76643228581082
"822","interspersed","bigm","goalinfo6","22",5.78414859772352
"823","interspersed","bigm","goalinfo6","23",5.78562415142758
"824","interspersed","bigm","goalinfo6","24",5.77282049030934
"825","interspersed","bigm","goalinfo6","25",5.77610486362081
"826","interspersed","bigm","goalinfo6","26",5.7774365456298
"827","interspersed","bigm","goalinfo6","27",5.78129654506625
"828","interspersed","bigm","goalinfo6","28",5.78737288990623
"829","interspersed","bigm","goalinfo6","29",5.77683912466752
"830","interspersed","bigm","goalinfo6","3",5.78304989291902
"831","interspersed","bigm","goalinfo6","30",5.77775316590207
"832","interspersed","bigm","goalinfo6","31",5.77266513552902
"833","interspersed","bigm","goalinfo6","32",5.76922153513159
"834","interspersed","bigm","goalinfo6","33",5.78686020187471
"835","interspersed","bigm","goalinfo6","34",5.77732615406372
"836","interspersed","bigm","goalinfo6","35",5.77678782728757
"837","interspersed","bigm","goalinfo6","36",5.75569008318056
"838","interspersed","bigm","goalinfo6","37",5.7860322536578
"839","interspersed","bigm","goalinfo6","38",5.77802143069453
"840","interspersed","bigm","goalinfo6","39",5.77170579497181
"841","interspersed","bigm","goalinfo6","4",5.78010626238165
"842","interspersed","bigm","goalinfo6","40",5.77677201057191
"843","interspersed","bigm","goalinfo6","41",5.78562660355431
"844","interspersed","bigm","goalinfo6","42",5.76541959346771
"845","interspersed","bigm","goalinfo6","43",5.77403134652783
"846","interspersed","bigm","goalinfo6","44",5.78153609363331
"847","interspersed","bigm","goalinfo6","45",5.77917331258011
"848","interspersed","bigm","goalinfo6","46",5.78693490746383
"849","interspersed","bigm","goalinfo6","47",5.77228466585554
"850","interspersed","bigm","goalinfo6","48",5.7773742213054
"851","interspersed","bigm","goalinfo6","49",5.77421819881532
"852","interspersed","bigm","goalinfo6","5",5.76667473940921
"853","interspersed","bigm","goalinfo6","50",5.773968576929
"854","interspersed","bigm","goalinfo6","51",5.77668724587932
"855","interspersed","bigm","goalinfo6","52",5.7667519899462
"856","interspersed","bigm","goalinfo6","53",5.77714693456586
"857","interspersed","bigm","goalinfo6","54",5.76431817820679
"858","interspersed","bigm","goalinfo6","55",5.77623400623915
"859","interspersed","bigm","goalinfo6","56",5.77133348441227
"860","interspersed","bigm","goalinfo6","57",5.76795825622774
"861","interspersed","bigm","goalinfo6","58",5.76952282795869
"862","interspersed","bigm","goalinfo6","59",5.78400575094081
"863","interspersed","bigm","goalinfo6","6",5.78786177005505
"864","interspersed","bigm","goalinfo6","60",5.78019792137254
"865","interspersed","bigm","goalinfo6","61",5.77902887464241
"866","interspersed","bigm","goalinfo6","62",5.77542681703734
"867","interspersed","bigm","goalinfo6","63",5.76737208021627
"868","interspersed","bigm","goalinfo6","64",5.75440470392977
"869","interspersed","bigm","goalinfo6","65",5.75962567532416
"870","interspersed","bigm","goalinfo6","66",5.75816881612762
"871","interspersed","bigm","goalinfo6","67",5.76731531826273
"872","interspersed","bigm","goalinfo6","68",5.76653718795615
"873","interspersed","bigm","goalinfo6","69",5.77750478948144
"874","interspersed","bigm","goalinfo6","7",5.78684293683603
"875","interspersed","bigm","goalinfo6","70",5.77035338522848
"876","interspersed","bigm","goalinfo6","71",5.77754421842454
"877","interspersed","bigm","goalinfo6","72",5.78692286060499
"878","interspersed","bigm","goalinfo6","73",5.77979002222057
"879","interspersed","bigm","goalinfo6","74",5.79695196532136
"880","interspersed","bigm","goalinfo6","75",5.76424849015871
"881","interspersed","bigm","goalinfo6","76",5.78888979576962
"882","interspersed","bigm","goalinfo6","77",5.77346906964618
"883","interspersed","bigm","goalinfo6","78",5.78730672371744
"884","interspersed","bigm","goalinfo6","79",5.78075266387773
"885","interspersed","bigm","goalinfo6","8",5.76908914430946
"886","interspersed","bigm","goalinfo6","80",5.79100246427078
"887","interspersed","bigm","goalinfo6","81",5.77568563575754
"888","interspersed","bigm","goalinfo6","82",5.79655648455366
"889","interspersed","bigm","goalinfo6","83",5.76573933981997
"890","interspersed","bigm","goalinfo6","84",5.75940613020332
"891","interspersed","bigm","goalinfo6","85",5.77670907549526
"892","interspersed","bigm","goalinfo6","86",5.79604616767594
"893","interspersed","bigm","goalinfo6","87",5.78432152180244
"894","interspersed","bigm","goalinfo6","88",5.77879237353402
"895","interspersed","bigm","goalinfo6","89",5.78192290856303
"896","interspersed","bigm","goalinfo6","9",5.77933734830072
"897","interspersed","bigm","goalinfo6","90",5.76938794071492
"898","interspersed","bigm","goalinfo6","91",5.77298273549789
"899","interspersed","bigm","goalinfo6","92",5.78312555894833
"900","interspersed","bigm","goalinfo6","93",5.77712845558462
"901","interspersed","bigm","goalinfo6","94",5.75774878627289
"902","interspersed","bigm","goalinfo6","95",5.78329949895899
"903","interspersed","bigm","goalinfo6","96",5.78101582297223
"904","interspersed","bigm","goalinfo6","97",5.76744951842419
"905","interspersed","bigm","goalinfo6","98",5.7732578863683
"906","interspersed","bigm","goalinfo6","99",5.76560607574204
"907","interspersed","bigm","goalinfo7","1",6.52930432824685
"908","interspersed","bigm","goalinfo7","10",6.53223223918182
"909","interspersed","bigm","goalinfo7","100",6.54579342257652
"910","interspersed","bigm","goalinfo7","11",6.5419989591312
"911","interspersed","bigm","goalinfo7","12",6.51199010295415
"912","interspersed","bigm","goalinfo7","13",6.45234922514524
"913","interspersed","bigm","goalinfo7","14",6.47011049928251
"914","interspersed","bigm","goalinfo7","15",6.52011325513362
"915","interspersed","bigm","goalinfo7","16",6.53052697757822
"916","interspersed","bigm","goalinfo7","17",6.54421314027904
"917","interspersed","bigm","goalinfo7","18",6.51962119036917
"918","interspersed","bigm","goalinfo7","19",6.50376940052067
"919","interspersed","bigm","goalinfo7","2",6.49577793079644
"920","interspersed","bigm","goalinfo7","20",6.52370115254357
"921","interspersed","bigm","goalinfo7","21",6.52062276633877
"922","interspersed","bigm","goalinfo7","22",6.53233346541765
"923","interspersed","bigm","goalinfo7","23",6.54015240865858
"924","interspersed","bigm","goalinfo7","24",6.54213649422649
"925","interspersed","bigm","goalinfo7","25",6.54341565675121
"926","interspersed","bigm","goalinfo7","26",6.544848777695
"927","interspersed","bigm","goalinfo7","27",6.51209061755983
"928","interspersed","bigm","goalinfo7","28",6.53001684914669
"929","interspersed","bigm","goalinfo7","29",6.47462364659405
"930","interspersed","bigm","goalinfo7","3",6.5450099438042
"931","interspersed","bigm","goalinfo7","30",6.50758891505105
"932","interspersed","bigm","goalinfo7","31",6.5283528776483
"933","interspersed","bigm","goalinfo7","32",6.51820625272475
"934","interspersed","bigm","goalinfo7","33",6.52923337266327
"935","interspersed","bigm","goalinfo7","34",6.52320711066934
"936","interspersed","bigm","goalinfo7","35",6.53637478285233
"937","interspersed","bigm","goalinfo7","36",6.53523902808979
"938","interspersed","bigm","goalinfo7","37",6.52603215031005
"939","interspersed","bigm","goalinfo7","38",6.53792797237509
"940","interspersed","bigm","goalinfo7","39",6.53107213046321
"941","interspersed","bigm","goalinfo7","4",6.53380226825228
"942","interspersed","bigm","goalinfo7","40",6.49832171352629
"943","interspersed","bigm","goalinfo7","41",6.523872114769
"944","interspersed","bigm","goalinfo7","42",6.49562630440189
"945","interspersed","bigm","goalinfo7","43",6.53294912434915
"946","interspersed","bigm","goalinfo7","44",6.54069005725524
"947","interspersed","bigm","goalinfo7","45",6.5403371160763
"948","interspersed","bigm","goalinfo7","46",6.52368120830143
"949","interspersed","bigm","goalinfo7","47",6.52681873119415
"950","interspersed","bigm","goalinfo7","48",6.53221547139375
"951","interspersed","bigm","goalinfo7","49",6.53686494202144
"952","interspersed","bigm","goalinfo7","5",6.53481960185983
"953","interspersed","bigm","goalinfo7","50",6.53932775212709
"954","interspersed","bigm","goalinfo7","51",6.52787984363157
"955","interspersed","bigm","goalinfo7","52",6.52560797354895
"956","interspersed","bigm","goalinfo7","53",6.49211372138326
"957","interspersed","bigm","goalinfo7","54",6.54078733746057
"958","interspersed","bigm","goalinfo7","55",6.47135412986499
"959","interspersed","bigm","goalinfo7","56",6.53081839317159
"960","interspersed","bigm","goalinfo7","57",6.52631131956255
"961","interspersed","bigm","goalinfo7","58",6.53243231947742
"962","interspersed","bigm","goalinfo7","59",6.54293955987672
"963","interspersed","bigm","goalinfo7","6",6.54993966540653
"964","interspersed","bigm","goalinfo7","60",6.51158985269153
"965","interspersed","bigm","goalinfo7","61",6.55327168999193
"966","interspersed","bigm","goalinfo7","62",6.54347473052969
"967","interspersed","bigm","goalinfo7","63",6.54715719994848
"968","interspersed","bigm","goalinfo7","64",6.52380995966225
"969","interspersed","bigm","goalinfo7","65",6.53478300578506
"970","interspersed","bigm","goalinfo7","66",6.5369850947029
"971","interspersed","bigm","goalinfo7","67",6.52041932650413
"972","interspersed","bigm","goalinfo7","68",6.53461669135115
"973","interspersed","bigm","goalinfo7","69",6.52845421743068
"974","interspersed","bigm","goalinfo7","7",6.52567559953502
"975","interspersed","bigm","goalinfo7","70",6.52335240742449
"976","interspersed","bigm","goalinfo7","71",6.53418364503817
"977","interspersed","bigm","goalinfo7","72",6.54350853106138
"978","interspersed","bigm","goalinfo7","73",6.52676190215074
"979","interspersed","bigm","goalinfo7","74",6.53920293535199
"980","interspersed","bigm","goalinfo7","75",6.54808032998141
"981","interspersed","bigm","goalinfo7","76",6.51083161654656
"982","interspersed","bigm","goalinfo7","77",6.51156776960388
"983","interspersed","bigm","goalinfo7","78",6.54618826860687
"984","interspersed","bigm","goalinfo7","79",6.51747737507428
"985","interspersed","bigm","goalinfo7","8",6.53042906710025
"986","interspersed","bigm","goalinfo7","80",6.53293130531644
"987","interspersed","bigm","goalinfo7","81",6.52192382849494
"988","interspersed","bigm","goalinfo7","82",6.53580436207271
"989","interspersed","bigm","goalinfo7","83",6.52290986488669
"990","interspersed","bigm","goalinfo7","84",6.53536413738593
"991","interspersed","bigm","goalinfo7","85",6.53554728221994
"992","interspersed","bigm","goalinfo7","86",6.54198587892909
"993","interspersed","bigm","goalinfo7","87",6.52381650776741
"994","interspersed","bigm","goalinfo7","88",6.53318681008104
"995","interspersed","bigm","goalinfo7","89",6.54869709170294
"996","interspersed","bigm","goalinfo7","9",6.54147732237252
"997","interspersed","bigm","goalinfo7","90",6.5075169339971
"998","interspersed","bigm","goalinfo7","91",6.52513809421031
"999","interspersed","bigm","goalinfo7","92",6.54134953771536
"1000","interspersed","bigm","goalinfo7","93",6.5401736114124
"1001","interspersed","bigm","goalinfo7","94",6.48634601548793
"1002","interspersed","bigm","goalinfo7","95",6.53436175207914
"1003","interspersed","bigm","goalinfo7","96",6.5276592628023
"1004","interspersed","bigm","goalinfo7","97",6.55186423536537
"1005","interspersed","bigm","goalinfo7","98",6.54339097726663
"1006","interspersed","bigm","goalinfo7","99",6.49855112000462
"1007","interspersed","bigm","goalinfo8","1",7.06573126464061
"1008","interspersed","bigm","goalinfo8","10",7.06814196388027
"1009","interspersed","bigm","goalinfo8","100",7.03417913140329
"1010","interspersed","bigm","goalinfo8","11",7.02014089666385
"1011","interspersed","bigm","goalinfo8","12",7.01438369366178
"1012","interspersed","bigm","goalinfo8","13",6.96572424585233
"1013","interspersed","bigm","goalinfo8","14",6.94205550212095
"1014","interspersed","bigm","goalinfo8","15",6.96043013243904
"1015","interspersed","bigm","goalinfo8","16",7.03048301883628
"1016","interspersed","bigm","goalinfo8","17",7.03195602433934
"1017","interspersed","bigm","goalinfo8","18",6.93877829342223
"1018","interspersed","bigm","goalinfo8","19",7.06837602283946
"1019","interspersed","bigm","goalinfo8","2",7.02204560888828
"1020","interspersed","bigm","goalinfo8","20",7.00883770741593
"1021","interspersed","bigm","goalinfo8","21",7.04708043627508
"1022","interspersed","bigm","goalinfo8","22",7.0542272668242
"1023","interspersed","bigm","goalinfo8","23",6.99238376078621
"1024","interspersed","bigm","goalinfo8","24",7.05484916369255
"1025","interspersed","bigm","goalinfo8","25",7.06077546388915
"1026","interspersed","bigm","goalinfo8","26",7.06858969737237
"1027","interspersed","bigm","goalinfo8","27",6.99461762493555
"1028","interspersed","bigm","goalinfo8","28",6.99386070703807
"1029","interspersed","bigm","goalinfo8","29",7.02115532691406
"1030","interspersed","bigm","goalinfo8","3",7.01695242513168
"1031","interspersed","bigm","goalinfo8","30",7.04035447147421
"1032","interspersed","bigm","goalinfo8","31",7.0458751239517
"1033","interspersed","bigm","goalinfo8","32",7.03525769011744
"1034","interspersed","bigm","goalinfo8","33",7.02222223215543
"1035","interspersed","bigm","goalinfo8","34",7.03816158865097
"1036","interspersed","bigm","goalinfo8","35",7.05237048464532
"1037","interspersed","bigm","goalinfo8","36",7.02276668724944
"1038","interspersed","bigm","goalinfo8","37",7.02100856883045
"1039","interspersed","bigm","goalinfo8","38",7.03267706372971
"1040","interspersed","bigm","goalinfo8","39",6.99498018554334
"1041","interspersed","bigm","goalinfo8","4",7.05338575880777
"1042","interspersed","bigm","goalinfo8","40",7.04554900715976
"1043","interspersed","bigm","goalinfo8","41",7.03279882865211
"1044","interspersed","bigm","goalinfo8","42",7.01661010371906
"1045","interspersed","bigm","goalinfo8","43",7.03877009561833
"1046","interspersed","bigm","goalinfo8","44",7.06836236777382
"1047","interspersed","bigm","goalinfo8","45",7.02315599177763
"1048","interspersed","bigm","goalinfo8","46",7.04085720315841
"1049","interspersed","bigm","goalinfo8","47",7.0064824728543
"1050","interspersed","bigm","goalinfo8","48",7.05174488941814
"1051","interspersed","bigm","goalinfo8","49",6.98174670118738
"1052","interspersed","bigm","goalinfo8","5",7.02727927863117
"1053","interspersed","bigm","goalinfo8","50",7.06323914293905
